,seed,alpha,step,success
1519,6890,4.072905621183532,400000,0.0
1520,6890,4.072905621183532,420000,0.0
1521,6890,4.072905621183532,440000,0.0
1522,6890,4.072905621183532,460000,0.0
1523,6890,4.072905621183532,480000,0.0
1524,6890,4.072905621183532,500000,0.0
1525,6890,4.072905621183532,520000,0.0
1526,6890,4.072905621183532,540000,0.0
1527,6890,4.072905621183532,560000,0.0
1528,6890,4.072905621183532,580000,0.0
1529,6890,4.072905621183532,600000,0.0
1530,6890,4.072905621183532,620000,0.0
1531,6890,4.072905621183532,640000,0.0
1532,6890,4.072905621183532,660000,0.0
1533,6890,4.072905621183532,680000,0.0
1534,6890,4.072905621183532,700000,0.0
1535,6890,4.072905621183532,720000,0.0
1536,6890,4.072905621183532,740000,0.0
1537,6890,4.072905621183532,760000,0.0
1538,6890,4.072905621183532,780000,0.0
1539,6890,4.072905621183532,800000,0.0
1540,6890,4.072905621183532,820000,0.0
1541,6890,4.072905621183532,840000,0.0
1542,6890,4.072905621183532,860000,0.0
1543,6890,4.072905621183532,880000,0.0
1544,6890,4.072905621183532,900000,0.0
1545,6890,4.072905621183532,920000,0.0
1546,6890,4.072905621183532,940000,0.0
1547,6890,4.072905621183532,960000,0.0
1548,6890,4.072905621183532,980000,0.0
1549,6890,4.072905621183532,1000000,0.0
1550,6890,5.529520066356138,20000,0.0
1551,6890,5.529520066356138,40000,0.0
1552,6890,5.529520066356138,60000,0.0
1553,6890,5.529520066356138,80000,0.0
1554,6890,5.529520066356138,100000,0.0
1555,6890,5.529520066356138,120000,0.0
1556,6890,5.529520066356138,140000,0.0
1557,6890,5.529520066356138,160000,0.0
1558,6890,5.529520066356138,180000,0.0
1559,6890,5.529520066356138,200000,0.0
1560,6890,5.529520066356138,220000,0.0
1561,6890,5.529520066356138,240000,0.0
1562,6890,5.529520066356138,260000,0.0
1563,6890,5.529520066356138,280000,0.0
1564,6890,5.529520066356138,300000,0.0
1565,6890,5.529520066356138,320000,0.0
1566,6890,5.529520066356138,340000,0.0
1567,6890,5.529520066356138,360000,0.0
1568,6890,5.529520066356138,380000,0.0
1569,6890,5.529520066356138,400000,0.0
1570,6890,5.529520066356138,420000,0.0
1571,6890,5.529520066356138,440000,0.0
1572,6890,5.529520066356138,460000,0.0
1573,6890,5.529520066356138,480000,0.0
1574,6890,5.529520066356138,500000,0.0
1575,6890,5.529520066356138,520000,0.0
1576,6890,5.529520066356138,540000,0.0
1577,6890,5.529520066356138,560000,0.0
1578,6890,5.529520066356138,580000,0.0
1579,6890,5.529520066356138,600000,0.0
1580,6890,5.529520066356138,620000,0.0
1581,6890,5.529520066356138,640000,0.0
1582,6890,5.529520066356138,660000,0.0
1583,6890,5.529520066356138,680000,0.0
1584,6890,5.529520066356138,700000,0.0
1585,6890,5.529520066356138,720000,0.0
1586,6890,5.529520066356138,740000,0.0
1587,6890,5.529520066356138,760000,0.0
1588,6890,5.529520066356138,780000,0.0
1589,6890,5.529520066356138,800000,0.0
1590,6890,5.529520066356138,820000,0.0
1591,6890,5.529520066356138,840000,0.02
1592,6890,5.529520066356138,860000,0.0
1593,6890,5.529520066356138,880000,0.0
1594,6890,5.529520066356138,900000,0.0
1595,6890,5.529520066356138,920000,0.0
1596,6890,5.529520066356138,940000,0.0
1597,6890,5.529520066356138,960000,0.0
1598,6890,5.529520066356138,980000,0.0
1599,6890,5.529520066356138,1000000,0.0
1600,6890,216.81261159252156,20000,0.5
1601,6890,216.81261159252156,40000,0.88
1602,6890,216.81261159252156,60000,0.9
1603,6890,216.81261159252156,80000,0.88
1604,6890,216.81261159252156,100000,0.7
1605,6890,216.81261159252156,120000,0.88
1606,6890,216.81261159252156,140000,0.88
1607,6890,216.81261159252156,160000,0.98
1608,6890,216.81261159252156,180000,0.92
1609,6890,216.81261159252156,200000,0.94
1610,6890,216.81261159252156,220000,0.96
1611,6890,216.81261159252156,240000,1.0
1612,6890,216.81261159252156,260000,0.92
1613,6890,216.81261159252156,280000,0.96
1614,6890,216.81261159252156,300000,1.0
1615,6890,216.81261159252156,320000,0.92
1616,6890,216.81261159252156,340000,0.98
1617,6890,216.81261159252156,360000,0.96
1618,6890,216.81261159252156,380000,1.0
1619,6890,216.81261159252156,400000,0.96
1620,6890,216.81261159252156,420000,0.94
1621,6890,216.81261159252156,440000,0.94
1622,6890,216.81261159252156,460000,0.96
1623,6890,216.81261159252156,480000,0.98
1624,6890,216.81261159252156,500000,0.94
1625,6890,216.81261159252156,520000,0.96
1626,6890,216.81261159252156,540000,0.8
1627,6890,216.81261159252156,560000,0.98
1628,6890,216.81261159252156,580000,1.0
1629,6890,216.81261159252156,600000,0.96
1630,6890,216.81261159252156,620000,1.0
1631,6890,216.81261159252156,640000,0.94
1632,6890,216.81261159252156,660000,0.94
1633,6890,216.81261159252156,680000,1.0
1634,6890,216.81261159252156,700000,1.0
1635,6890,216.81261159252156,720000,0.98
1636,6890,216.81261159252156,740000,0.98
1637,6890,216.81261159252156,760000,0.94
1638,6890,216.81261159252156,780000,0.98
1639,6890,216.81261159252156,800000,0.94
1640,6890,216.81261159252156,820000,0.98
1641,6890,216.81261159252156,840000,0.98
1642,6890,216.81261159252156,860000,0.94
1643,6890,216.81261159252156,880000,0.96
1644,6890,216.81261159252156,900000,0.96
1645,6890,216.81261159252156,920000,1.0
1646,6890,216.81261159252156,940000,0.98
1647,6890,216.81261159252156,960000,0.98
1648,6890,216.81261159252156,980000,0.94
1649,6890,216.81261159252156,1000000,1.0
1650,6890,542.5425649964135,20000,0.3
1651,6890,542.5425649964135,40000,0.98
1652,6890,542.5425649964135,60000,0.96
1653,6890,542.5425649964135,80000,0.82
1654,6890,542.5425649964135,100000,0.78
1655,6890,542.5425649964135,120000,0.88
1656,6890,542.5425649964135,140000,0.88
1657,6890,542.5425649964135,160000,0.96
1658,6890,542.5425649964135,180000,0.98
1659,6890,542.5425649964135,200000,0.96
1660,6890,542.5425649964135,220000,0.78
1661,6890,542.5425649964135,240000,0.96
1662,6890,542.5425649964135,260000,0.92
1663,6890,542.5425649964135,280000,0.98
1664,6890,542.5425649964135,300000,0.98
1665,6890,542.5425649964135,320000,0.98
1666,6890,542.5425649964135,340000,0.94
1667,6890,542.5425649964135,360000,1.0
1668,6890,542.5425649964135,380000,1.0
1669,6890,542.5425649964135,400000,1.0
1670,6890,542.5425649964135,420000,0.98
1671,6890,542.5425649964135,440000,0.98
1672,6890,542.5425649964135,460000,0.96
1673,6890,542.5425649964135,480000,0.92
1674,6890,542.5425649964135,500000,0.94
1675,6890,542.5425649964135,520000,1.0
1676,6890,542.5425649964135,540000,0.98
1677,6890,542.5425649964135,560000,1.0
1678,6890,542.5425649964135,580000,0.96
1679,6890,542.5425649964135,600000,0.98
1680,6890,542.5425649964135,620000,0.98
1681,6890,542.5425649964135,640000,0.98
1682,6890,542.5425649964135,660000,1.0
1683,6890,542.5425649964135,680000,1.0
1684,6890,542.5425649964135,700000,0.98
1685,6890,542.5425649964135,720000,0.96
1686,6890,542.5425649964135,740000,1.0
1687,6890,542.5425649964135,760000,1.0
1688,6890,542.5425649964135,780000,0.94
1689,6890,542.5425649964135,800000,0.98
1690,6890,542.5425649964135,820000,1.0
1691,6890,542.5425649964135,840000,0.98
1692,6890,542.5425649964135,860000,0.98
1693,6890,542.5425649964135,880000,0.9
1694,6890,542.5425649964135,900000,0.92
1695,6890,542.5425649964135,920000,0.96
1696,6890,542.5425649964135,940000,0.98
1697,6890,542.5425649964135,960000,0.94
1698,6890,542.5425649964135,980000,0.88
1699,6890,542.5425649964135,1000000,0.94
1700,6890,25.503682768917216,20000,0.0
1701,6890,25.503682768917216,40000,0.0
1702,6890,25.503682768917216,60000,0.04
1703,6890,25.503682768917216,80000,0.04
1704,6890,25.503682768917216,100000,0.02
1705,6890,25.503682768917216,120000,0.08
1706,6890,25.503682768917216,140000,0.24
1707,6890,25.503682768917216,160000,0.44
1708,6890,25.503682768917216,180000,0.16
1709,6890,25.503682768917216,200000,0.24
1710,6890,25.503682768917216,220000,0.24
1711,6890,25.503682768917216,240000,0.28
1712,6890,25.503682768917216,260000,0.32
1713,6890,25.503682768917216,280000,0.4
1714,6890,25.503682768917216,300000,0.28
1715,6890,25.503682768917216,320000,0.32
1716,6890,25.503682768917216,340000,0.42
1717,6890,25.503682768917216,360000,0.26
1718,6890,25.503682768917216,380000,0.14
1719,6890,25.503682768917216,400000,0.36
1720,6890,25.503682768917216,420000,0.36
1721,6890,25.503682768917216,440000,0.2
1722,6890,25.503682768917216,460000,0.46
1723,6890,25.503682768917216,480000,0.4
1724,6890,25.503682768917216,500000,0.52
1725,6890,25.503682768917216,520000,0.6
1726,6890,25.503682768917216,540000,0.3
1727,6890,25.503682768917216,560000,0.46
1728,6890,25.503682768917216,580000,0.6
1729,6890,25.503682768917216,600000,0.32
1730,6890,25.503682768917216,620000,0.4
1731,6890,25.503682768917216,640000,0.48
1732,6890,25.503682768917216,660000,0.64
1733,6890,25.503682768917216,680000,0.4
1734,6890,25.503682768917216,700000,0.46
1735,6890,25.503682768917216,720000,0.56
1736,6890,25.503682768917216,740000,0.36
1737,6890,25.503682768917216,760000,0.64
1738,6890,25.503682768917216,780000,0.68
1739,6890,25.503682768917216,800000,0.46
1740,6890,25.503682768917216,820000,0.44
1741,6890,25.503682768917216,840000,0.56
1742,6890,25.503682768917216,860000,0.4
1743,6890,25.503682768917216,880000,0.58
1744,6890,25.503682768917216,900000,0.3
1745,6890,25.503682768917216,920000,0.52
1746,6890,25.503682768917216,940000,0.5
1747,6890,25.503682768917216,960000,0.56
1748,6890,25.503682768917216,980000,0.58
1749,6890,25.503682768917216,1000000,0.4
1750,6311,159.69872500717466,20000,0.36
1751,6311,159.69872500717466,40000,0.7
1752,6311,159.69872500717466,60000,0.8
1753,6311,159.69872500717466,80000,0.88
1754,6311,159.69872500717466,100000,0.76
1755,6311,159.69872500717466,120000,0.84
1756,6311,159.69872500717466,140000,0.86
1757,6311,159.69872500717466,160000,0.88
1758,6311,159.69872500717466,180000,0.86
1759,6311,159.69872500717466,200000,0.98
1760,6311,159.69872500717466,220000,0.92
1761,6311,159.69872500717466,240000,0.9
1762,6311,159.69872500717466,260000,0.96
1763,6311,159.69872500717466,280000,0.9
1764,6311,159.69872500717466,300000,0.96
1765,6311,159.69872500717466,320000,0.92
1766,6311,159.69872500717466,340000,0.94
1767,6311,159.69872500717466,360000,0.98
1768,6311,159.69872500717466,380000,0.98
1769,6311,159.69872500717466,400000,0.78
1770,6311,159.69872500717466,420000,0.82
1771,6311,159.69872500717466,440000,0.98
1772,6311,159.69872500717466,460000,0.96
1773,6311,159.69872500717466,480000,0.98
1774,6311,159.69872500717466,500000,1.0
1775,6311,159.69872500717466,520000,1.0
1776,6311,159.69872500717466,540000,1.0
1777,6311,159.69872500717466,560000,1.0
1778,6311,159.69872500717466,580000,1.0
1779,6311,159.69872500717466,600000,0.96
1780,6311,159.69872500717466,620000,0.98
1781,6311,159.69872500717466,640000,1.0
1782,6311,159.69872500717466,660000,0.98
1783,6311,159.69872500717466,680000,0.98
1784,6311,159.69872500717466,700000,1.0
1785,6311,159.69872500717466,720000,0.96
1786,6311,159.69872500717466,740000,0.94
1787,6311,159.69872500717466,760000,0.98
1788,6311,159.69872500717466,780000,0.96
1789,6311,159.69872500717466,800000,0.96
1790,6311,159.69872500717466,820000,0.96
1791,6311,159.69872500717466,840000,0.94
1792,6311,159.69872500717466,860000,0.94
1793,6311,159.69872500717466,880000,1.0
1794,6311,159.69872500717466,900000,0.96
1795,6311,159.69872500717466,920000,0.96
1796,6311,159.69872500717466,940000,0.96
1797,6311,159.69872500717466,960000,1.0
1798,6311,159.69872500717466,980000,0.92
1799,6311,159.69872500717466,1000000,0.96
1800,6890,736.574887568408,20000,0.12
1801,6890,736.574887568408,40000,0.96
1802,6890,736.574887568408,60000,0.92
1803,6890,736.574887568408,80000,0.8
1804,6890,736.574887568408,100000,0.9
1805,6890,736.574887568408,120000,0.84
1806,6890,736.574887568408,140000,0.9
1807,6890,736.574887568408,160000,0.98
1808,6890,736.574887568408,180000,0.92
1809,6890,736.574887568408,200000,0.96
1810,6890,736.574887568408,220000,0.76
1811,6890,736.574887568408,240000,0.94
1812,6890,736.574887568408,260000,0.86
1813,6890,736.574887568408,280000,0.94
1814,6890,736.574887568408,300000,0.86
1815,6890,736.574887568408,320000,1.0
1816,6890,736.574887568408,340000,0.92
1817,6890,736.574887568408,360000,0.98
1818,6890,736.574887568408,380000,1.0
1819,6890,736.574887568408,400000,0.94
1820,6890,736.574887568408,420000,0.96
1821,6890,736.574887568408,440000,0.94
1822,6890,736.574887568408,460000,0.94
1823,6890,736.574887568408,480000,0.98
1824,6890,736.574887568408,500000,0.9
1825,6890,736.574887568408,520000,0.98
1826,6890,736.574887568408,540000,1.0
1827,6890,736.574887568408,560000,0.98
1828,6890,736.574887568408,580000,0.98
1829,6890,736.574887568408,600000,0.98
1830,6890,736.574887568408,620000,1.0
1831,6890,736.574887568408,640000,1.0
1832,6890,736.574887568408,660000,0.96
1833,6890,736.574887568408,680000,0.98
1834,6890,736.574887568408,700000,1.0
1835,6890,736.574887568408,720000,0.86
1836,6890,736.574887568408,740000,1.0
1837,6890,736.574887568408,760000,0.98
1838,6890,736.574887568408,780000,0.94
1839,6890,736.574887568408,800000,1.0
1840,6890,736.574887568408,820000,1.0
1841,6890,736.574887568408,840000,1.0
1842,6890,736.574887568408,860000,0.98
1843,6890,736.574887568408,880000,0.82
1844,6890,736.574887568408,900000,0.96
1845,6890,736.574887568408,920000,0.96
1846,6890,736.574887568408,940000,0.98
1847,6890,736.574887568408,960000,0.78
1848,6890,736.574887568408,980000,0.98
1849,6890,736.574887568408,1000000,0.92
1850,6890,399.6232288133094,20000,0.72
1851,6890,399.6232288133094,40000,0.82
1852,6890,399.6232288133094,60000,0.98
1853,6890,399.6232288133094,80000,0.84
1854,6890,399.6232288133094,100000,0.9
1855,6890,399.6232288133094,120000,0.86
1856,6890,399.6232288133094,140000,0.96
1857,6890,399.6232288133094,160000,0.96
1858,6890,399.6232288133094,180000,0.9
1859,6890,399.6232288133094,200000,0.96
1860,6890,399.6232288133094,220000,0.86
1861,6890,399.6232288133094,240000,0.92
1862,6890,399.6232288133094,260000,0.94
1863,6890,399.6232288133094,280000,0.98
1864,6890,399.6232288133094,300000,0.98
1865,6890,399.6232288133094,320000,0.94
1866,6890,399.6232288133094,340000,1.0
1867,6890,399.6232288133094,360000,1.0
1868,6890,399.6232288133094,380000,1.0
1869,6890,399.6232288133094,400000,0.94
1870,6890,399.6232288133094,420000,1.0
1871,6890,399.6232288133094,440000,0.98
1872,6890,399.6232288133094,460000,0.98
1873,6890,399.6232288133094,480000,1.0
1874,6890,399.6232288133094,500000,0.9
1875,6890,399.6232288133094,520000,0.98
1876,6890,399.6232288133094,540000,0.94
1877,6890,399.6232288133094,560000,0.98
1878,6890,399.6232288133094,580000,1.0
1879,6890,399.6232288133094,600000,1.0
1880,6890,399.6232288133094,620000,1.0
1881,6890,399.6232288133094,640000,1.0
1882,6890,399.6232288133094,660000,1.0
1883,6890,399.6232288133094,680000,0.98
1884,6890,399.6232288133094,700000,1.0
1885,6890,399.6232288133094,720000,0.94
1886,6890,399.6232288133094,740000,0.98
1887,6890,399.6232288133094,760000,0.98
1888,6890,399.6232288133094,780000,0.96
1889,6890,399.6232288133094,800000,0.98
1890,6890,399.6232288133094,820000,1.0
1891,6890,399.6232288133094,840000,1.0
1892,6890,399.6232288133094,860000,0.96
1893,6890,399.6232288133094,880000,0.94
1894,6890,399.6232288133094,900000,0.94
1895,6890,399.6232288133094,920000,0.96
1896,6890,399.6232288133094,940000,1.0
1897,6890,399.6232288133094,960000,0.94
1898,6890,399.6232288133094,980000,1.0
1899,6890,399.6232288133094,1000000,0.98
1900,6311,542.5425649964135,20000,0.4
1901,6311,542.5425649964135,40000,0.76
1902,6311,542.5425649964135,60000,0.96
1903,6311,542.5425649964135,80000,1.0
1904,6311,542.5425649964135,100000,0.9
1905,6311,542.5425649964135,120000,0.74
1906,6311,542.5425649964135,140000,0.98
1907,6311,542.5425649964135,160000,0.92
1908,6311,542.5425649964135,180000,0.84
1909,6311,542.5425649964135,200000,0.86
1910,6311,542.5425649964135,220000,0.98
1911,6311,542.5425649964135,240000,0.88
1912,6311,542.5425649964135,260000,0.9
1913,6311,542.5425649964135,280000,0.9
1914,6311,542.5425649964135,300000,0.96
1915,6311,542.5425649964135,320000,1.0
1916,6311,542.5425649964135,340000,0.92
1917,6311,542.5425649964135,360000,1.0
1918,6311,542.5425649964135,380000,1.0
1919,6311,542.5425649964135,400000,0.9
1920,6311,542.5425649964135,420000,1.0
1921,6311,542.5425649964135,440000,1.0
1922,6311,542.5425649964135,460000,0.92
1923,6311,542.5425649964135,480000,1.0
1924,6311,542.5425649964135,500000,0.98
1925,6311,542.5425649964135,520000,0.98
1926,6311,542.5425649964135,540000,1.0
1927,6311,542.5425649964135,560000,0.96
1928,6311,542.5425649964135,580000,0.86
1929,6311,542.5425649964135,600000,1.0
1930,6311,542.5425649964135,620000,0.96
1931,6311,542.5425649964135,640000,0.96
1932,6311,542.5425649964135,660000,0.92
1933,6311,542.5425649964135,680000,1.0
1934,6311,542.5425649964135,700000,1.0
1935,6311,542.5425649964135,720000,1.0
1936,6311,542.5425649964135,740000,0.92
1937,6311,542.5425649964135,760000,1.0
1938,6311,542.5425649964135,780000,0.96
1939,6311,542.5425649964135,800000,1.0
1940,6311,542.5425649964135,820000,0.98
1941,6311,542.5425649964135,840000,0.98
1942,6311,542.5425649964135,860000,0.92
1943,6311,542.5425649964135,880000,0.94
1944,6311,542.5425649964135,900000,1.0
1945,6311,542.5425649964135,920000,1.0
1946,6311,542.5425649964135,940000,0.98
1947,6311,542.5425649964135,960000,0.98
1948,6311,542.5425649964135,980000,0.88
1949,6311,542.5425649964135,1000000,1.0
1950,6311,34.6246976368015,20000,0.06
1951,6311,34.6246976368015,40000,0.0
1952,6311,34.6246976368015,60000,0.06
1953,6311,34.6246976368015,80000,0.36
1954,6311,34.6246976368015,100000,0.12
1955,6311,34.6246976368015,120000,0.28
1956,6311,34.6246976368015,140000,0.04
1957,6311,34.6246976368015,160000,0.06
1958,6311,34.6246976368015,180000,0.02
1959,6311,34.6246976368015,200000,0.08
1960,6311,34.6246976368015,220000,0.1
1961,6311,34.6246976368015,240000,0.2
1962,6311,34.6246976368015,260000,0.16
1963,6311,34.6246976368015,280000,0.46
1964,6311,34.6246976368015,300000,0.34
1965,6311,34.6246976368015,320000,0.3
1966,6311,34.6246976368015,340000,0.32
1967,6311,34.6246976368015,360000,0.12
1968,6311,34.6246976368015,380000,0.24
1969,6311,34.6246976368015,400000,0.22
1970,6311,34.6246976368015,420000,0.16
1971,6311,34.6246976368015,440000,0.44
1972,6311,34.6246976368015,460000,0.3
1973,6311,34.6246976368015,480000,0.22
1974,6311,34.6246976368015,500000,0.16
1975,6311,34.6246976368015,520000,0.52
1976,6311,34.6246976368015,540000,0.36
1977,6311,34.6246976368015,560000,0.66
1978,6311,34.6246976368015,580000,0.72
1979,6311,34.6246976368015,600000,0.12
1980,6311,34.6246976368015,620000,0.44
1981,6311,34.6246976368015,640000,0.56
1982,6311,34.6246976368015,660000,0.56
1983,6311,34.6246976368015,680000,0.58
1984,6311,34.6246976368015,700000,0.44
1985,6311,34.6246976368015,720000,0.38
1986,6311,34.6246976368015,740000,0.42
1987,6311,34.6246976368015,760000,0.64
1988,6311,34.6246976368015,780000,0.64
1989,6311,34.6246976368015,800000,0.7
1990,6311,34.6246976368015,820000,0.66
1991,6311,34.6246976368015,840000,0.72
1992,6311,34.6246976368015,860000,0.7
1993,6311,34.6246976368015,880000,0.58
1994,6311,34.6246976368015,900000,0.6
1995,6311,34.6246976368015,920000,0.52
1996,6311,34.6246976368015,940000,0.66
1997,6311,34.6246976368015,960000,0.82
1998,6311,34.6246976368015,980000,0.7
1999,6311,34.6246976368015,1000000,0.76
